lead_s,tag,fps,lead_n,pred_n,win_s,rel_deg,amp_pred_deg,amp_leadend_deg,wmax_pred,PINN_h,PINN_cens,PINN_rms,Hybrid_h,Hybrid_cens,Hybrid_rms,MLP_h,MLP_cens,MLP_rms
4.0,1450,59.975020416008995,239,239,3.984992390868854,74.13916690570532,67.03139845590019,67.02473579381251,10.182101866052223,0.06669443331998082,0,66.98896618514864,0.06669443331998082,0,67.26052363590944,0.06669443331998082,0,69.34335171168459
4.0,1451,59.97481856056498,239,239,3.985005803037957,74.19936385103162,64.95312020429262,55.74609841642128,10.573616985256987,0.06669465779143025,0,105.39009458538537,0.06669465779143025,0,106.40810274071531,0.06669465779143025,0,87.00427051155849
4.0,1452,59.97515571726219,239,239,3.9849834009052927,70.04543290946849,63.95247539417164,68.89228451983683,9.627162733803797,0.38349212644695285,0,22.043695853888156,0.3167978435866132,0,17.416148046626585,0.2834507021564434,0,49.38772597599452
4.0,1453,59.97505370382571,239,239,3.984990179087653,38.23791350685693,35.97327509331214,36.625502057549426,4.407250175726285,3.568150202195639,0,5.527477050019678,2.4176718659736807,0,8.368462293560247,1.8507694974005418,0,15.241971280048935
4.0,1454,59.97496301354489,239,239,3.9849962049334433,90.56120790760053,87.11029634643056,90.56120790760053,11.658099336240006,0.25010436432636673,0,103.78246710814174,0.5669032258064313,0,90.11626103769095,0.21675711574951784,0,103.56554341079952
4.0,1455,59.974812479712426,239,239,3.985006207078115,104.32970424569315,101.46090738594552,96.13968923852791,12.729591573570112,0.4668626518752603,0,102.32892417573562,0.2501049920760323,0,110.33960621992678,0.23343132593763016,0,122.23579946435247
4.0,1456,59.97508676543729,239,239,3.984987982338893,62.45901886263692,54.67195701954709,57.66821451962196,9.325897565620254,0.1667358988426315,0,64.91698987704736,0.1667358988426315,0,71.65992663153264,0.1333887190741052,0,96.05324201208343
4.0,1458,59.9725877192867,239,239,3.9851540360186846,81.67813025850883,72.25465976395226,81.67813025850883,11.298018966771513,0.4168571167383561,0,99.42358383520111,0.7836913794681095,0,75.56632370241593,0.7836913794681095,0,93.95363938536563
4.0,1459,59.97211822574547,239,239,3.9851852339175764,91.60052256944563,87.71740735199764,91.60052256944563,11.010435302114933,0.15006973684208447,0,45.276441246026835,0.950441666666535,0,13.693501951205885,0.15006973684208447,0,99.4085427735604
4.0,1460,59.97256829353651,239,239,3.9851553268522935,62.42315810939042,54.632055737244045,57.84889732191636,8.149815760321506,0.9671088240896779,0,9.137042322928002,1.7007775871921922,0,9.244673832135739,0.9671088240896779,0,8.533424663550013
8.0,1430,59.97506051492717,479,239,3.984989726530003,101.26100730441047,82.09279014011682,81.04354510605644,12.517476843332995,0.18340956900347294,0,96.73935687522798,0.30012474927841026,0,78.00733752902086,0.31679834646054417,0,93.2055014101314
8.0,1431,59.97477888632322,479,239,3.985008439180792,87.1304493646118,66.50172076974516,74.2814752878211,10.789644158624347,0.6002523171987804,0,53.60148528515612,0.7169680455429877,0,51.00413291462109,0.21675778121067069,0,50.910784038688064
8.0,1432,59.974782519053534,479,239,3.9850081978049943,111.18471406918472,74.47670521006744,89.37666871585735,11.34704021261062,0.6669469787121329,0,32.37623066620728,0.9670731191325928,0,20.772630726146193,0.38349451275947644,0,106.82622259135394
8.0,1434,59.97497147855449,479,239,3.9849956424816355,106.94602653932782,82.90155988160997,90.22231726092788,11.583814978620739,0.883701962558689,0,63.48124463677265,1.5506468399614732,0,62.9907663775204,0.800333852883341,0,85.44757540944795
8.0,1435,59.975111152656886,479,239,3.9849863619537844,103.77854678324493,88.15171678088689,98.92828072065983,11.901371216610197,0.40016599450581936,0,92.72519179819004,0.40016599450581936,0,107.22157113899404,0.40016599450581936,0,98.96871203061598
8.0,1436,59.9750383050472,479,239,3.9849912022463343,97.58227372119343,67.51961158821794,76.14687594739523,10.638958452466408,0.8837009779039988,0,24.089448100223578,0.8837009779039988,0,22.990504304315607,0.38349287720362213,0,48.91413709757012
8.0,1437,59.97516637867811,479,239,3.9849826925193383,73.29549428049998,68.98257904598766,68.80716498748698,7.025851964009065,0.550227735787189,0,14.148215034792296,0.550227735787189,0,12.612886408166945,0.550227735787189,0,12.998421918481377
8.0,1438,59.97482855160035,479,239,3.9850051391872228,97.84590892438413,59.59196568380235,57.88743439654617,10.1537263751996,0.6002518201286193,0,44.11375055749236,0.9670723768738867,0,40.265845376424934,0.2000839400428731,0,37.76987365913712
8.0,1439,59.97497288732263,479,239,3.9849955488770092,66.5566778003688,64.1953680929661,52.794993995574394,8.064849243945918,0.6002503755630642,0,11.586236518380174,0.6002503755630642,0,10.584636351426258,0.6002503755630642,0,10.78492210039818
8.0,1440,59.97482300212373,479,239,3.985005507920164,92.36692089454493,84.6310101941145,73.37321707730996,10.615192764198442,0.21675762176971602,0,51.101568646414826,1.0337671192094149,0,51.20987512520602,0.3167996010480465,0,35.782762718355904
8.0,1441,59.97489121777585,479,239,3.9850009753608893,77.42647300065325,68.9649670893542,64.40814279963408,9.350905707727835,0.35014652921581035,0,60.776833369193255,0.4835356832027857,0,59.70701686540956,0.33347288496743843,0,62.460363846056595
8.0,1442,59.974827648786736,479,239,3.9850051991743385,85.81743922862228,75.5294377448032,79.99409734310649,11.0003894664184,0.30012591458216775,0,58.802936046510105,0.583578167243104,0,44.62212172335539,1.0004197152738925,0,91.77167327859375
